,Name,Link,Image,Calories,Ingredients
0,Icy Taro Ball Signature,https://www.meetfresh.us/icy-taro-ball-signature/,https://meetfresh.us/wp-content/uploads/2022/10/icy-taro-ball-Signature.png,694,"Taro Balls, Taro Paste, Potaro Balls, Boba, Shaved Ice"
1,Meet Fresh - Icy Grass Jelly Signature,https://www.meetfresh.us/icy-grass-jelly-signature/,https://meetfresh.us/wp-content/uploads/2019/10/Signature-Icy-Grass-Jelly.png,420,"Taro Balls, Grass Jelly Shaved Ice, Grass Jelly"
2,Double Taro Signature,https://meetfresh.us/double-taro-signature-2/,https://meetfresh.us/wp-content/uploads/2023/01/雙芋招牌-1.png,586,"Taro Balls, Taro Paste, Ice Cream, Grass Jelly Shaved Ice, Grass Jelly"
3,,https://www.meetfresh.us/hot-red-bean-soup-signature/,https://meetfresh.us/wp-content/uploads/2025/02/04-Hot-Red-Bean-Soup-Signature-2024.png,1135,"Taro Balls, Sesame Rice Balls, Taro, Red Beans, Boba, Red Bean Soup"
4,"Hot Grass Jelly Signature - Mini Taro Balls, Red Beans, Boba",https://www.meetfresh.us/hot-grass-jelly-soup-signature/,https://meetfresh.us/wp-content/uploads/2021/04/Hot-Grass-Jelly-Signature-trasparent.png,944,"Mini Q, Red Beans, Boba, Grass Jelly Soup *Hot Grass Jelly is liquid"
5,,https://meetfresh.us/cold-coco-sago-soup-signature/,https://meetfresh.us/wp-content/uploads/2025/02/01-Cold-Coco-Sago-Signature-2024.png,1465,"Mini Q, Taro, Boba, Coco Mochi, Sago, Coco Sago Soup"
6,,https://www.meetfresh.us/hot-almond-soup-signature/,https://meetfresh.us/wp-content/uploads/2025/02/01-Hot-Coco-Sago-Signature.jpg,965,"Mini Q, Red Beans,  Boba, Almond Flakes, Almond Soup"
7,,https://www.meetfresh.us/hot-almond-soup-signature/,https://meetfresh.us/wp-content/uploads/2025/02/01-Hot-Almond-Soup-Signature-1.png,965,"Mini Q, Red Beans,  Boba, Almond Flakes, Almond Soup"
8,"Icy Taro Ball - Combo A - Red Beans, Peanuts, Boba",https://www.meetfresh.us/icy-taro-ball-combos,https://meetfresh.us/wp-content/uploads/2019/10/356a4444-8cf0-45a9-8c66-2d0b7733fb30.png,988,"<img alt=""Contains Peanut Allergen"" class=""alignnone wp-image-4975"" decoding=""async"" height=""20"" loading=""lazy"" src=""https://meetfresh.us/wp-content/uploads/2021/04/allergy-icons-peanuts-1.png"" width=""20""/>"
9,"Icy Grass Jelly Combo A - Red Beans, Peanuts, Boba",https://www.meetfresh.us/icy-grass-jelly-combos,https://meetfresh.us/wp-content/uploads/2019/10/5f05f890-b2dc-42ff-9496-5e2a2ffc417f.png,702,"<img alt=""Contains Peanut Allergen"" class=""alignnone wp-image-4975"" decoding=""async"" height=""18"" loading=""lazy"" src=""https://meetfresh.us/wp-content/uploads/2021/04/allergy-icons-peanuts-1.png"" width=""18""/>"
10,"Hot Grass Jelly Soup Combo A -with Red Beans, Peanuts, Boba, Mini Taro Balls, and Grass Jelly Soup",https://www.meetfresh.us/hot-grass-jelly-soup-combos/,https://meetfresh.us/wp-content/uploads/2019/10/93b487fd-24ce-4f9d-baf3-d39019f8d202.png,880,"<img alt=""Contains Peanut Allergen"" class=""alignnone size-full wp-image-4975"" decoding=""async"" height=""30"" loading=""lazy"" src=""https://meetfresh.us/wp-content/uploads/2021/04/allergy-icons-peanuts-1.png"" width=""30""/>"
11,"Hot Red Bean Soup Combo A - Taro Balls, Red Beans, Peanuts, Boba, Hot Red Bean Soup",https://www.meetfresh.us/hot-red-bean-soup-combos/,https://meetfresh.us/wp-content/uploads/2021/04/Hot-Red-Bean-Soup-Combo-A.png,1409,"<img alt=""Contains Peanut Allergen"" class=""alignnone size-full wp-image-4975"" decoding=""async"" height=""30"" loading=""lazy"" src=""https://meetfresh.us/wp-content/uploads/2021/04/allergy-icons-peanuts-1.png"" width=""30""/>"
12,"Hot Almond Soup - Combo A, Red Beans, Peanuts, Boba, Taro Balls, Almond Flakes, Hot Almond Soup",https://www.meetfresh.us/hot-almond-soup-combos,https://meetfresh.us/wp-content/uploads/2019/10/37e154fc-45ab-459b-94bc-0427e40c7a49.png,906,"<img alt=""Contains Nut Allergen"" class=""alignnone size-full wp-image-5131"" decoding=""async"" height=""30"" loading=""lazy"" src=""https://meetfresh.us/wp-content/uploads/2021/04/allergy-icons-nuts-1.png"" width=""30""/>"
13,Cold Coco Sago Soup A,https://meetfresh.us/cold-coco-sago-soup-combos/,https://meetfresh.us/wp-content/uploads/2023/04/Cold-Coco-Sago-A.png,1025,940 Kcal
14,Hot Coco Sago A,https://meetfresh.us/cold-coco-sago-soup-combos/,https://meetfresh.us/wp-content/uploads/2025/02/02-Hot-Coco-Sago-A.png,1025,940 Kcal
15,"Cold Purple Rice Soup Signature - Taro Paste, Potaro Balls, Rice Balls, Purple Rice Soup",https://www.meetfresh.us/cold-purple-rice-soup-signature/,https://meetfresh.us/wp-content/uploads/2021/03/Cold-Purple-Rice-Soup-Signature.jpg,632,"Taro Paste, Potaro (Sweet Potato Taro) Balls, Rice Balls, Purple Rice Soup"
16,,https://www.meetfresh.us/hot-purple-rice-soup-signature/,https://meetfresh.us/wp-content/uploads/2025/02/01-Cold-hot-Purple-Rice-Soup-Signature-2024.png,627,"Taro, Potaro Balls, Rice Balls, Purple Rice Soup"
17,"Purple Rice Soup Combo A - Peanuts, Rice Balls, Boba, Purple Rice Soup",https://www.meetfresh.us/purple-rice-soup-combo-a/,https://meetfresh.us/wp-content/uploads/2021/04/purple-rice-soup-A-紫米粥A.png,830,"Red Beans, Peanuts, Boba, Purple Rice Soup"
18,,https://www.meetfresh.us/purple-rice-soup-combo-b/,https://meetfresh.us/wp-content/uploads/2025/02/04-Purple-Rice-Soup-B-Cold-Hot-2024.png,670,"Taro, Red Beans, Boba, Purple Rice Soup"
19,"Purple Rice Soup Combo C - Melon Jelly, Rice Balls, Red Beans, Boba, Purple Rice Soup",https://www.meetfresh.us/purple-rice-soup-combo-c/,https://meetfresh.us/wp-content/uploads/2021/04/purple-rice-soup-C-紫米粥C.jpg,763,"Melon Jelly, Rice Balls, Boba, Purple Rice Soup"
20,Crystal Mochi Milk Shaved Ice,https://meetfresh.us/crystal-mochi-milk-shaved-ice/,https://meetfresh.us/wp-content/uploads/2023/05/Crystal-Mochi-Milk-Shaved-Ice.png,1348,"Crystal Mochi, Red Beans, Rice Balls, Melon Jelly, Ice Cream"
21,Pudding & Q Mochi Milk Shaved Ice,https://www.meetfresh.us/pudding-q-mochi-milk-shaved-ice/,https://meetfresh.us/wp-content/uploads/2021/04/Pudding-Q-Mochi-Milk-Shaved-Ice.png,1267,"Almond Pudding, Caramel Pudding, Mini Q, Q Mochi, Melon Jelly, Ice Cream"
22,Q Mochi Milk Shaved Ice,https://www.meetfresh.us/q-mochi-milk-shaved-ice/,https://meetfresh.us/wp-content/uploads/2023/04/Q-Mochi-Potaro-Ball-Milk-Shaved-Ice.png,1152,"Mini Q, Melon Jelly, Potaro Balls, Q Mochi, Ice Cream"
23,Black Sugar Boba Milky Shaved Ice,https://www.meetfresh.us/black-sugar-boba-milky-shaved-ice/,https://meetfresh.us/wp-content/uploads/2021/03/Black-sugar-boba-milky-黑糖珍珠奶茶冰.png,2498,"Black Sugar Boba, Red Beans, Milk Tea Sauce, Caramel Pudding, Ice Cream"
24,,https://www.meetfresh.us/taro-paste-volcano-shaved-ice/,https://meetfresh.us/wp-content/uploads/2025/02/thumbnail.png,991,"Boba, Red Beans, Caramel Pudding, Mini Q, Taro, Taro Paste, Ice Cream"
25,"Strawberry Milk Shaved Ice - Strawberry, Ice Cream",https://www.meetfresh.us/strawberry-milk-shaved-ice/,https://meetfresh.us/wp-content/uploads/2021/04/Strawberry-Milk-Shaved-Ice.png,879,"Strawberry, Strawberry Syrup, Condensed Milk, Ice Cream"
26,"Mango Milk Shaved Ice - Mango, Ice Cream",https://www.meetfresh.us/mango-milk-shaved-ice/,https://meetfresh.us/wp-content/uploads/2021/03/Mango-Milk-芒果牛奶冰.jpg,753,"Mango, Mango Syrup, Condensed Milk, Ice Cream"
27,"Mangoberry Milk Shaved Ice - Strawberry, Mango, Ice Cream",https://www.meetfresh.us/mangoberry-milk-shaved-ice/,https://meetfresh.us/wp-content/uploads/2021/03/Mangoberry-milk-雙子星冰-scaled.jpg,1037,"Mango, Strawberry, Mango Syrup, Strawberry Syrup, Condensed Milk, Ice Cream"
30,,https://www.meetfresh.us/stores,https://meetfresh.us/wp-content/uploads/2020/04/2018_08_30_MEETFRESH_cam2_1047-Edit_meitu_1.jpg,"<span style=""color: #41210f;""> </span>","<span style=""font-size: 14pt;"">🎉<strong><span style=""color: #ff6600;"">Coming Soon</span>🎉</strong></span>"
